tweet_id,tweet_image_url,date,time,favorite_count,retweet_count,text,name,dog_type,dog_prediction,tweet_prediction,prediction_confidence,rating_numerator,rating_denominator,expanded_urls
677662372920729601,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,2015-12-18,01:31:14,2134,1101,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I",None,,False,cowboy_hat,25.61,12.0,12.0,https://twitter.com/dog_rates/status/677662372920729601/photo/1
677644091929329666,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,2015-12-18,00:18:36,2040,886,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10,a,,True,chihuahua,62.62,11.0,11.0,https://twitter.com/dog_rates/status/677644091929329666/video/1
677573743309385728,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2015-12-17,19:39:03,2322,819,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable,Sandy,,False,patio,53.51,10.0,10.0,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1"
677565715327688705,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,2015-12-17,19:07:09,1409,513,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10,None,,True,basset,39.73,6.0,6.0,https://twitter.com/dog_rates/status/677565715327688705/photo/1
677557565589463040,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,2015-12-17,18:34:46,2665,1322,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute,None,pupper,False,seat_belt,27.73,10.0,10.0,https://twitter.com/dog_rates/status/677557565589463040/photo/1
677547928504967168,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,2015-12-17,17:56:29,7568,4076,Not much to say here. I just think everyone needs to see this. 12/10,None,,True,american_staffordshire_terrier,91.5,12.0,12.0,https://twitter.com/dog_rates/status/677547928504967168/photo/1
677530072887205888,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,2015-12-17,16:45:31,1161,250,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun,Axel,,True,staffordshire_bullterrier,68.93,9.0,9.0,https://twitter.com/dog_rates/status/677530072887205888/photo/1
677334615166730240,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2015-12-17,03:48:51,1477,328,This dog gave up mid jump. 9/10,None,,True,lakeland_terrier,85.94,9.0,9.0,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1"
677331501395156992,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,2015-12-17,03:36:28,1189,265,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af,Humphrey,,True,beagle,31.35,9.0,9.0,https://twitter.com/dog_rates/status/677331501395156992/photo/1
677328882937298944,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,2015-12-17,03:26:04,3938,1693,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup,Derek,,False,water_buffalo,42.43,10.0,10.0,https://twitter.com/dog_rates/status/677328882937298944/photo/1
677314812125323265,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2015-12-17,02:30:09,1799,611,"Meet Tassy & Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 & 11/10 respectively",Tassy,,True,blenheim_spaniel,92.41,10.0,10.0,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1"
677301033169788928,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,2015-12-17,01:35:24,1362,471,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson,Juckson,,True,japanese_spaniel,66.12,5.0,5.0,https://twitter.com/dog_rates/status/677301033169788928/photo/1
677269281705472000,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,2015-12-16,23:29:14,2164,790,This is the happiest pupper I've ever seen. 10/10 would trade lives with,the,pupper,True,shetland_sheepdog,65.66,10.0,10.0,https://twitter.com/dog_rates/status/677269281705472000/photo/1
677228873407442944,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,2015-12-16,20:48:40,3837,1840,Say hello to Chuq. He just wants to fit in. 11/10,Chuq,,False,common_iguana,56.63,11.0,11.0,https://twitter.com/dog_rates/status/677228873407442944/photo/1
677187300187611136,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,2015-12-16,18:03:28,2981,1033,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10,None,,True,english_setter,28.24,9.0,9.0,https://twitter.com/dog_rates/status/677187300187611136/photo/1
676975532580409345,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,2015-12-16,04:01:59,3015,1203,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10,Cooper,,True,malamute,36.33,11.0,11.0,https://twitter.com/dog_rates/status/676975532580409345/photo/1
676957860086095872,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,2015-12-16,02:51:45,2395,907,10/10 I'd follow this dog into battle no questions asked,None,,True,labrador_retriever,77.24,10.0,10.0,https://twitter.com/dog_rates/status/676957860086095872/video/1
676949632774234114,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,2015-12-16,02:19:04,1413,448,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable,Tyrus,,True,welsh_springer_spaniel,20.65,8.0,8.0,https://twitter.com/dog_rates/status/676949632774234114/photo/1
676948236477857792,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,2015-12-16,02:13:31,2354,980,This is Karl. Karl thinks he's slick. 6/10 sneaky pup,Karl,,False,guenon,61.16,6.0,6.0,https://twitter.com/dog_rates/status/676948236477857792/photo/1
676946864479084545,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,2015-12-16,02:08:04,1844,426,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10,None,,True,pekinese,75.27,12.0,12.0,https://twitter.com/dog_rates/status/676946864479084545/photo/1
676942428000112642,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,2015-12-16,01:50:26,2261,855,Who leaves the last cupcake just sitting there? 9/10,None,,False,black-footed_ferret,70.72,9.0,9.0,https://twitter.com/dog_rates/status/676942428000112642/photo/1
676936541936185344,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,2015-12-16,01:27:03,13809,5515,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10,None,,True,chesapeake_bay_retriever,54.53,8.0,8.0,https://twitter.com/dog_rates/status/676936541936185344/photo/1
676897532954456065,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,2015-12-15,22:52:02,2426,817,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk,None,,False,hamster,62.83,5.0,5.0,https://twitter.com/dog_rates/status/676897532954456065/photo/1
676864501615042560,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,2015-12-15,20:40:47,2294,808,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well,Ash,,True,chesapeake_bay_retriever,37.11,10.0,10.0,https://twitter.com/dog_rates/status/676864501615042560/photo/1
676821958043033607,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2015-12-15,17:51:44,25124,17605,Finally some constructive political change in this country. 11/10,None,,True,great_pyrenees,86.98,11.0,11.0,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1"
676819651066732545,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2015-12-15,17:42:34,1957,741,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1,None,pupper,False,rain_barrel,62.56,12.0,12.0,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1"
676811746707918848,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,2015-12-15,17:11:09,1536,469,Say hello to Penny & Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both,Penny,,True,chihuahua,44.09,9.0,9.0,https://twitter.com/dog_rates/status/676811746707918848/photo/1
676776431406465024,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,2015-12-15,14:50:49,5405,2249,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10",None,,False,doormat,20.13,10.0,10.0,https://twitter.com/dog_rates/status/676776431406465024/video/1
676617503762681856,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,2015-12-15,04:19:18,3149,1108,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10,None,,True,chihuahua,84.11,13.0,13.0,https://twitter.com/dog_rates/status/676617503762681856/photo/1
676613908052996102,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,2015-12-15,04:05:01,1183,219,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶,the,,False,book_jacket,49.38,12.0,12.0,https://twitter.com/dog_rates/status/676613908052996102/photo/1
676606785097199616,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,2015-12-15,03:36:42,2039,490,*screeches for a sec and then faints* 12/10,None,,False,loafer,20.3,12.0,12.0,https://twitter.com/dog_rates/status/676606785097199616/photo/1
676603393314578432,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,2015-12-15,03:23:14,1280,440,This is Godzilla pupper. He had a ruff childhood & now deflects that pain outward by terrorizing cities. Tragic 9/10,Godzilla,,True,whippet,87.7,9.0,9.0,https://twitter.com/dog_rates/status/676603393314578432/photo/1
676588346097852417,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,2015-12-15,02:23:26,2533,896,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10,Bubbles,,True,boston_bull,97.66,5.0,5.0,https://twitter.com/dog_rates/status/676588346097852417/photo/1
676582956622721024,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,2015-12-15,02:02:01,1310,312,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10",Vinnie,,False,seat_belt,79.0,8.0,8.0,https://twitter.com/dog_rates/status/676582956622721024/photo/1
676575501977128964,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,2015-12-15,01:32:24,2807,1254,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10,None,pupper,False,feather_boa,42.41,8.0,8.0,https://twitter.com/dog_rates/status/676575501977128964/photo/1
676533798876651520,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,2015-12-14,22:46:41,2025,621,ITSOFLUFFAYYYYY 12/10,None,,True,chow,26.53,12.0,12.0,https://twitter.com/dog_rates/status/676533798876651520/photo/1
676496375194980353,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,2015-12-14,20:17:59,1641,602,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup,Griffin,,True,pug,98.54,9.0,9.0,https://twitter.com/dog_rates/status/676496375194980353/photo/1
676470639084101634,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,2015-12-14,18:35:43,12616,5224,Three generations of pupper. 11/10 for all,None,,True,golden_retriever,79.04,11.0,11.0,https://twitter.com/dog_rates/status/676470639084101634/photo/1
676440007570247681,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2015-12-14,16:34:00,1863,748,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each,None,,True,maltese_dog,57.95,11.0,11.0,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1"
676430933382295552,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,2015-12-14,15:57:56,1526,385,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10",Duke,,True,golden_retriever,58.39,10.0,10.0,https://twitter.com/dog_rates/status/676430933382295552/photo/1
676263575653122048,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,2015-12-14,04:52:55,2243,609,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year,None,pupper,False,teddy,9.83,10.0,10.0,https://twitter.com/dog_rates/status/676263575653122048/photo/1
676237365392908289,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,2015-12-14,03:08:46,1335,331,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10,Winston,,True,french_bulldog,96.2,8.0,8.0,https://twitter.com/dog_rates/status/676237365392908289/photo/1
676219687039057920,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,2015-12-14,01:58:31,67100,31989,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth,Kenneth,,False,bubble,99.76,10.0,10.0,https://twitter.com/dog_rates/status/676219687039057920/photo/1
676215927814406144,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,2015-12-14,01:43:35,1881,661,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly,Herm,,False,hamster,99.95,9.0,9.0,https://twitter.com/dog_rates/status/676215927814406144/photo/1
676191832485810177,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2015-12-14,00:07:50,2478,1145,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog,None,,True,chihuahua,37.67,10.0,10.0,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1"
676146341966438401,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,2015-12-13,21:07:04,2077,744,This is Bert. He likes flowers. 10/10,Bert,,True,irish_water_spaniel,38.83,10.0,10.0,https://twitter.com/dog_rates/status/676146341966438401/photo/1
676101918813499392,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,2015-12-13,18:10:33,3042,1284,Meet Striker. He's ready for Christmas. 11/10,Striker,,True,shih-tzu,22.58,11.0,11.0,https://twitter.com/dog_rates/status/676101918813499392/photo/1
676098748976615425,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,2015-12-13,17:57:57,3279,1623,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10,None,,False,walking_stick,16.22,3.0,3.0,https://twitter.com/dog_rates/status/676098748976615425/photo/1
676089483918516224,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,2015-12-13,17:21:08,1431,483,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10",None,,True,bull_mastiff,74.38,9.0,9.0,https://twitter.com/dog_rates/status/676089483918516224/photo/1
675898130735476737,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,2015-12-13,04:40:46,1774,653,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10,None,,True,labrador_retriever,40.74,10.0,10.0,https://twitter.com/dog_rates/status/675898130735476737/photo/1
675891555769696257,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,2015-12-13,04:14:39,2297,976,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone,Donny,,True,italian_greyhound,30.56,6.0,6.0,https://twitter.com/dog_rates/status/675891555769696257/photo/1
675888385639251968,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,2015-12-13,04:02:03,2581,1067,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith,None,,True,west_highland_white_terrier,67.21,10.0,10.0,https://twitter.com/dog_rates/status/675888385639251968/photo/1
675878199931371520,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,2015-12-13,03:21:34,4531,1570,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10",None,,False,wood_rabbit,78.58,11.0,11.0,https://twitter.com/dog_rates/status/675878199931371520/photo/1
675853064436391936,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,2015-12-13,01:41:41,2927,1460,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once,None,,True,labrador_retriever,86.84,88.0,88.0,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1"
675845657354215424,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,2015-12-13,01:12:15,2477,1000,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier",Pepper,,True,pug,88.4,10.0,10.0,https://twitter.com/dog_rates/status/675845657354215424/photo/1
675822767435051008,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,2015-12-12,23:41:18,1652,591,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s,None,,True,pomeranian,46.07,10.0,10.0,https://twitter.com/dog_rates/status/675822767435051008/photo/1
675820929667219457,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,2015-12-12,23:34:00,1140,260,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s,None,,True,basset,55.64,11.0,11.0,https://twitter.com/dog_rates/status/675820929667219457/photo/1
675798442703122432,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,2015-12-12,22:04:39,11101,3787,This is Bernie. He just touched a boob for the first time. 10/10,Bernie,,True,beagle,68.12,10.0,10.0,https://twitter.com/dog_rates/status/675798442703122432/photo/1
